c_id,iter_id,exact_eigenvalue,min_eigenvalue_approx,energy_diff
25,4,-1.1373060352981366,-0.9830192240386177,0.15428681125951882

25,5,-1.1373060352981366,-0.9817407481869662,0.15556528711117035

26,1,-1.1373060352981366,-0.9499452100164285,0.18736082528170805

26,2,-1.1373060352981366,-0.9474634449103603,0.1898425903877763

26,3,-1.1373060352981366,-0.9785374492054209,0.1587685860927157

26,4,-1.1373060352981366,-0.9723253145523456,0.16498072074579095

26,5,-1.1373060352981366,-0.9877153917204422,0.14959064357769436

27,1,-1.1373060352981366,-0.9757649211291095,0.16154111416902706

27,2,-1.1373060352981366,-0.9994667875221628,0.13783924777597378

27,3,-1.1373060352981366,-1.0039612396845923,0.1333447956135443

27,4,-1.1373060352981366,-1.0032325212774273,0.13407351402070922

27,5,-1.1373060352981366,-0.9717920829008531,0.1655139523972835

28,1,-1.1373060352981366,-0.9960687058760802,0.14123732942205636

28,2,-1.1373060352981366,-0.9994825942139569,0.13782344108417965

28,3,-1.1373060352981366,-0.9771237478203594,0.16018228747777719

28,4,-1.1373060352981366,-0.9717976608227119,0.16550837447542466

28,5,-1.1373060352981366,-0.9711653956900865,0.16614063960805003

29,1,-1.1373060352981366,-0.9124541228147345,0.22485191248340208

29,2,-1.1373060352981366,-0.9396112457953707,0.19769478950276587

29,3,-1.1373060352981366,-0.9923386585909992,0.14496737670713733

29,4,-1.1373060352981366,-0.9574483013587021,0.1798577339394345

29,5,-1.1373060352981366,-0.9858640013598774,0.15144203393825917

30,1,-1.1373060352981366,-0.965215071062921,0.17209096423521553

30,2,-1.1373060352981366,-1.0083272307342332,0.12897880456390332

30,3,-1.1373060352981366,-1.0067495996029003,0.13055643569523623

30,4,-1.1373060352981366,-1.0048498627804074,0.13245617251772912

30,5,-1.1373060352981366,-1.0097537725903363,0.1275522627078003

31,1,-1.1373060352981366,-0.9825429719342675,0.15476306336386902

31,2,-1.1373060352981366,-0.9919285666159727,0.14537746868216384

31,3,-1.1373060352981366,-1.0135833704180353,0.12372266488010131

31,4,-1.1373060352981366,-0.9909432012152124,0.14636283408292416

31,5,-1.1373060352981366,-0.9894356886363427,0.14787034666179388

32,1,-1.1373060352981366,-1.009656782109283,0.12764925318885356

32,2,-1.1373060352981366,-0.9760591448631981,0.16124689043493845

32,3,-1.1373060352981366,-1.0092071864593763,0.12809884883876022

32,4,-1.1373060352981366,-0.9949200158192599,0.14238601947887664

32,5,-1.1373060352981366,-0.9922264062603483,0.14507962903778826
